frame_idx,t_rppg,rppg_n,t_gt_pair,ppg_n_pair,lag_samples,lag_frames
0,59.31101813327619,-1.08907491129591,59.07377406074309,0.0775987489307132,7.0,206.53835300000011
1,59.34491014363807,-0.28958468241194624,59.107666071104966,0.0775987489307132,7.0,206.53835300000011
2,59.378802153999935,0.24586936322801797,59.14155808146683,0.0775987489307132,7.0,206.53835300000011
3,59.41269416436181,0.39716207262217446,59.17545009182871,0.0775987489307132,7.0,206.53835300000011
4,59.446586174723684,0.2160422628351372,59.20934210219058,0.0775987489307132,7.0,206.53835300000011
5,59.48047818508555,-0.12837996590533282,59.24323411255245,0.0775987489307132,7.0,206.53835300000011
6,59.51437019544743,-0.4554044758601981,59.277126122914325,0.0775987489307132,7.0,206.53835300000011
7,59.5482622058093,-0.6628483084670409,59.3110181332762,0.07759874893061211,7.0,206.53835300000011
8,59.58215421617117,-0.752166755234484,59.34491014363807,-0.4045778765445242,7.0,206.53835300000011
9,59.616046226533044,-0.78242837862136,59.37880215399994,-0.6872628600565962,7.0,206.53835300000011
10,59.64993823689491,-0.7918506587122877,59.41269416436181,-0.863975525771387,7.0,206.53835300000011
11,59.683830247256786,-0.7475032039955241,59.446586174723684,-1.041083387394245,7.0,206.53835300000011
12,59.71772225761866,-0.564805550770728,59.48047818508556,-1.228642795238975,7.0,206.53835300000011
13,59.75161426798053,-0.18472324062540746,59.51437019544743,-1.3101756784455842,7.0,206.53835300000011
14,59.7855062783424,0.35413827487908417,59.5482622058093,-1.1161701426196347,7.0,206.53835300000011
15,59.81939828870428,0.9133525691252001,59.582154216171176,-0.5548851283559848,7.0,206.53835300000011
16,59.853290299066146,1.3312335980976948,59.616046226533044,0.28903339628552843,7.0,206.53835300000011
17,59.88718230942802,1.5197974002905086,59.64993823689492,1.1615173839794977,7.0,206.53835300000011
18,59.921074319789895,1.507609808275874,59.68383024725679,1.756864388230137,7.0,206.53835300000011
19,59.95496633015176,1.4013804602745266,59.71772225761866,1.876437576244182,7.0,206.53835300000011
20,59.98885834051364,1.3029092262215147,59.751614267980536,1.5291187388995044,7.0,206.53835300000011
21,60.022750350875505,1.2440776211054336,59.7855062783424,0.9119655375441253,7.0,206.53835300000011
22,60.05664236123738,1.1779492680566503,59.81939828870428,0.28701449520800876,7.0,206.53835300000011
23,60.090534371599254,1.0189046937493558,59.85329029906615,-0.1657639496696498,7.0,206.53835300000011
24,60.12442638196112,0.6996667852474104,59.88718230942802,-0.4291255846267575,7.0,206.53835300000011
25,60.158318392323,0.21873886067140969,59.921074319789895,-0.6185946620916147,7.0,206.53835300000011
26,60.19221040268487,-0.3358966364568459,59.95496633015177,-0.8677435554330529,7.0,206.53835300000011
27,60.22610241304674,-0.8004475095629189,59.98885834051364,-1.2057706860303488,7.0,206.53835300000011
28,60.259994423408614,-0.997131414350245,60.02275035087551,-1.5082301849050057,7.0,206.53835300000011
29,60.29388643377048,-0.8290470919851647,60.05664236123738,-1.5572334494399676,7.0,206.53835300000011
30,60.327778444132356,-0.355394537063559,60.090534371599254,-1.179573547894226,7.0,206.53835300000011
31,60.36167045449423,0.21374185889033293,60.12442638196113,-0.378650744551811,7.0,206.53835300000011
32,60.3955624648561,0.6165608408562995,60.158318392323,0.6274549517453437,7.0,206.53835300000011
33,60.42945447521797,0.6742399923233282,60.19221040268487,1.4958359255199707,7.0,206.53835300000011
34,60.46334648557985,0.3725845159915093,60.226102413046746,1.9292754140109096,7.0,206.53835300000011
35,60.497238495941716,-0.15603862578494812,60.259994423408614,1.8249227592351658,7.0,206.53835300000011
36,60.53113050630359,-0.7234624318984018,60.29388643377049,1.3103760981584822,7.0,206.53835300000011
37,60.565022516665465,-1.18066745028101,60.32777844413236,0.6494721816891417,7.0,206.53835300000011
38,60.59891452702733,-1.463036810109914,60.36167045449423,0.083652782710009,7.0,206.53835300000011
39,60.63280653738921,-1.576760345196519,60.395562464856106,-0.2886633231796,7.0,206.53835300000011
40,60.666698547751075,-1.552786212608345,60.42945447521797,-0.5243051334847828,7.0,206.53835300000011
41,60.70059055811295,-1.4042041930043272,60.46334648557985,-0.7432627791179383,7.0,206.53835300000011
42,60.734482568474824,-1.1136206155568842,60.49723849594172,-1.002849994081234,7.0,206.53835300000011
43,60.76837457883669,-0.6579220447524102,60.53113050630359,-1.226986122029606,7.0,206.53835300000011
44,60.80226658919857,-0.05250443037236056,60.565022516665465,-1.241238222017583,7.0,206.53835300000011
45,60.83615859956044,0.6210367186414336,60.59891452702734,-0.893924992277115,7.0,206.53835300000011
46,60.87005060992231,1.2311554259086361,60.63280653738921,-0.1840101942771872,7.0,206.53835300000011
47,60.903942620284184,1.6504871418375027,60.66669854775108,0.6938193589730776,7.0,206.53835300000011
48,60.93783463064605,1.8118077817419902,60.70059055811295,1.4268418322892578,7.0,206.53835300000011
49,60.971726641007926,1.7288475132402197,60.734482568474824,1.7437631555500417,7.0,206.53835300000011
50,61.0056186513698,1.4717757658749995,60.7683745788367,1.557307604597667,7.0,206.53835300000011
51,61.03951066173167,1.1183941916429687,60.80226658919857,0.9998039847859848,7.0,206.53835300000011
52,61.07340267209354,0.7142478336418956,60.83615859956044,0.33222243974080523,7.0,206.53835300000011
53,61.10729468245542,0.26268673133186105,60.870050609922316,-0.21060203765603894,7.0,206.53835300000011
54,61.141186692817286,-0.2555440372135376,60.903942620284184,-0.5389885516980311,7.0,206.53835300000011
55,61.17507870317916,-0.8465485902945754,60.93783463064606,-0.7217888792938012,7.0,206.53835300000011
56,61.208970713541035,-1.4673823942461937,60.97172664100793,-0.8954622235165908,7.0,206.53835300000011
57,61.2428627239029,-2.0079144261274253,61.0056186513698,-1.135347868702188,7.0,206.53835300000011
58,61.27675473426478,-2.3096977926330227,61.039510661731676,-1.3765185898569667,7.0,206.53835300000011
59,61.310646744626645,-2.2286754840346026,61.07340267209354,-1.438511682667982,7.0,206.53835300000011
60,61.34453875498852,-1.7173020069790708,61.10729468245542,-1.1418180159215388,7.0,206.53835300000011
61,61.378430765350394,-0.873873723732861,61.14118669281729,-0.44352348232448796,7.0,206.53835300000011
62,61.41232277571226,0.08404502452188863,61.17507870317916,0.4974490964436563,7.0,206.53835300000011
63,61.44621478607414,0.9152599669454792,61.208970713541035,1.374785320711732,7.0,206.53835300000011
64,61.48010679643601,1.461209684645293,61.24286272390291,1.8830448293869264,7.0,206.53835300000011
65,61.51399880679788,1.6961578234323995,61.27675473426478,1.872052429737199,7.0,206.53835300000011
66,61.547890817159754,1.6957030353485532,61.31064674462665,1.414013876855135,7.0,206.53835300000011
67,61.58178282752163,1.5546023505630715,61.34453875498853,0.7456628750496932,7.0,206.53835300000011
68,61.615674837883496,1.3156858973273977,61.378430765350394,0.12684691389787267,7.0,206.53835300000011
69,61.64956684824537,0.9569810558976634,61.41232277571227,-0.29396764947976634,7.0,206.53835300000011
70,61.68345885860724,0.4389174174191255,61.954594941502215,-0.6077366580232371,-8.0,-236.04383200000012
71,61.71735086896911,-0.22623558144231054,61.98848695186409,-0.7477769005221856,-8.0,-236.04383200000012
72,61.75124287933099,-0.930480166323884,62.022378962225964,-0.9435197655983121,-8.0,-236.04383200000012
73,61.785134889692856,-1.482971586586223,62.05627097258783,-1.1826311875600926,-8.0,-236.04383200000012
74,61.81902690005473,-1.6820378158688372,62.09016298294971,-1.3184435301206427,-8.0,-236.04383200000012
75,61.852918910416605,-1.416046494199629,62.12405499331158,-1.158832982513084,-8.0,-236.04383200000012
76,61.88681092077847,-0.7374997889309679,62.15794700367345,-0.6054034740937063,-8.0,-236.04383200000012
77,61.92070293114035,0.14139514657595345,62.191839014035324,0.24856158755440758,-8.0,-236.04383200000012
78,61.954594941502215,0.9396924295807694,62.22573102439719,1.1326409325425066,-8.0,-236.04383200000012
79,61.98848695186409,1.4351131064668858,61.98848695186409,-0.7477769005221856,0.0,0.0
80,62.022378962225964,1.551473177812602,61.78513488969286,1.5630336227358717,7.0,206.53835300000011
81,62.05627097258783,1.3584923450244084,61.81902690005473,1.1309007994904006,7.0,206.53835300000011
82,62.09016298294971,0.9975216590914885,61.852918910416605,0.5123081728593741,7.0,206.53835300000011
83,62.12405499331158,0.5913392794039662,61.34453875498853,0.7456628750496932,23.0,678.6260170000004
84,62.15794700367345,0.1933594668057991,61.378430765350394,0.12684691389787267,23.0,678.6260170000004
85,62.191839014035324,-0.2056585711259683,61.41232277571227,-0.29396764947976634,23.0,678.6260170000004
86,62.2257310243972,-0.6314347880253407,61.95459494150222,-0.6077366580232664,8.0,236.04383200000012
87,62.259623034759066,-1.0738765493029687,61.98848695186409,-0.7477769005221856,8.0,236.04383200000012
88,62.29351504512094,-1.459916441668144,62.022378962225964,-0.9435197655983121,8.0,236.04383200000012
89,62.32740705548281,-1.6705252208544814,62.05627097258783,-1.1826311875600926,8.0,236.04383200000012
