frame_idx,t_rppg,rppg_n,t_gt_pair,ppg_n_pair,lag_samples,lag_frames
0,1.0129191079424,0.22738243827691526,1.2492668997956267,-0.3591320321774026,-7.0,-207.32159000000001
1,1.0466830782071466,0.5420689308114414,1.2830308700603732,-0.7663940090081791,-7.0,-207.32159000000001
2,1.0804470484718933,1.0842720359096818,1.31679484032512,-1.166695168417485,-7.0,-207.32159000000001
3,1.11421101873664,1.7388940042223053,1.3505588105898667,-1.550352953571686,-7.0,-207.32159000000001
4,1.1479749890013866,2.328893702350792,1.3843227808546132,-1.8996988298167656,-7.0,-207.32159000000001
5,1.1817389592661334,2.6625993508701726,1.41808675111936,-2.1430914912277594,-7.0,-207.32159000000001
6,1.21550292953088,2.5901527512669684,1.4518507213841065,-2.1489261422798074,-7.0,-207.32159000000001
7,1.2492668997956267,2.057010736340965,1.4856146916488533,-1.7829071723290573,-7.0,-207.32159000000001
8,1.2830308700603734,1.1373938868917108,1.5193786619136,-1.0039714574942558,-7.0,-207.32159000000001
9,1.31679484032512,0.03099113740239748,1.5531426321783466,0.0647665517092619,-7.0,-207.32159000000001
10,1.3505588105898667,-0.9867288408942221,1.5869066024430933,1.1502122336008,-7.0,-207.32159000000001
11,1.3843227808546132,-1.653421718341502,1.6206705727078399,1.9375453800006814,-7.0,-207.32159000000001
12,1.41808675111936,-1.8166684320215267,1.6544345429725866,2.216419691830584,-7.0,-207.32159000000001
13,1.4518507213841065,-1.49338196527657,1.6881985132373332,1.9792934970561087,-7.0,-207.32159000000001
14,1.4856146916488533,-0.8596727029278904,1.72196248350208,1.41451309074624,-7.0,-207.32159000000001
15,1.5193786619136,-0.1739917888447384,1.7557264537668267,0.8016805899784435,-7.0,-207.32159000000001
16,1.5531426321783466,0.32977634009128176,1.7894904240315732,0.3727560654672474,-7.0,-207.32159000000001
17,1.5869066024430933,0.5300567152652268,1.82325439429632,0.2154063741929722,-7.0,-207.32159000000001
18,1.6206705727078399,0.4502785354897406,1.8570183645610665,0.2628452640144187,-7.0,-207.32159000000001
19,1.6544345429725866,0.2282016103005938,1.8907823348258133,0.3613580537531335,-7.0,-207.32159000000001
20,1.6881985132373334,0.03925090696045013,1.92454630509056,0.36584352207223475,-7.0,-207.32159000000001
21,1.72196248350208,0.00804215146920757,1.9583102753553066,0.20694763622074094,-7.0,-207.32159000000001
22,1.7557264537668267,0.14865703016802803,1.9920742456200533,-0.09960775340166103,-7.0,-207.32159000000001
23,1.7894904240315732,0.3640575701603755,2.0258382158848,-0.4905705995861802,-7.0,-207.32159000000001
24,1.82325439429632,0.5054233644139352,2.059602186149547,-0.9017104426176242,-7.0,-207.32159000000001
25,1.8570183645610667,0.4571184572181678,2.0933661564142936,-1.287640159283492,-7.0,-207.32159000000001
26,1.8907823348258133,0.1966958653567191,2.12713012667904,-1.6061051970260993,-7.0,-207.32159000000001
27,1.92454630509056,-0.20418465806558536,2.1608940969437866,-1.78960834617226,-7.0,-207.32159000000001
28,1.9583102753553066,-0.6321555869166695,2.1946580672085334,-1.7407527823520834,-7.0,-207.32159000000001
29,1.9920742456200533,-0.9973793567977881,2.22842203747328,-1.3716558411965636,-7.0,-207.32159000000001
30,2.0258382158848,-1.2678029963027042,2.262186007738027,-0.6713555435251105,-7.0,-207.32159000000001
31,2.059602186149547,-1.4568338579254907,2.2959499780027737,0.24525640961707001,-7.0,-207.32159000000001
32,2.093366156414293,-1.5835641814473325,2.32971394826752,1.1517683279679714,-7.0,-207.32159000000001
33,2.12713012667904,-1.639951644678937,2.3634779185322667,1.7950568397407927,-7.0,-207.32159000000001
34,2.1608940969437866,-1.5885370680986686,2.3972418887970135,2.008939371903217,-7.0,-207.32159000000001
35,2.1946580672085334,-1.3900940036219638,2.4310058590617603,1.7909892911549423,-7.0,-207.32159000000001
36,2.22842203747328,-1.0411729967515322,2.464769829326507,1.296649524967093,-7.0,-207.32159000000001
