frame_idx,t_rppg,rppg_n,t_gt_pair,ppg_n_pair,lag_samples,lag_frames
0,0.0,0.19571621479293996,0.23634779185322666,0.2579794657406102,-7.0,-207.32159000000001
1,0.033763970264746666,0.5203301704510092,0.27011176211797333,0.20891698746989676,-7.0,-207.32159000000001
2,0.06752794052949333,0.7602607496389152,0.30387573238272,0.2825733580916735,-7.0,-207.32159000000001
3,0.10129191079423999,0.8992912818143124,0.3376397026474667,0.35634796722130657,-7.0,-207.32159000000001
4,0.13505588105898667,0.9959649180563737,0.3714036729122133,0.3327179197524315,-7.0,-207.32159000000001
5,0.16881985132373334,1.1361781944005498,0.40516764317695997,0.18222737725176746,-7.0,-207.32159000000001
6,0.20258382158847998,1.3719125123456664,0.4389316134417066,-0.05921659425408421,-7.0,-207.32159000000001
7,0.23634779185322666,1.686825232687963,0.4726955837064533,-0.32790380643026773,-7.0,-207.32159000000001
8,0.27011176211797333,1.999355874476424,0.5064595539712,-0.5764977561587589,-7.0,-207.32159000000001
9,0.30387573238272,2.1946312278650972,0.5402235242359467,-0.7965952202780746,-7.0,-207.32159000000001
10,0.3376397026474667,2.172616223560017,0.5739874945006933,-1.006820083121321,-7.0,-207.32159000000001
11,0.3714036729122133,1.894769449502806,0.60775146476544,-1.2156060423803834,-7.0,-207.32159000000001
12,0.40516764317695997,1.4042593928801428,0.6415154350301866,-1.3850090289732302,-7.0,-207.32159000000001
13,0.43893161344170667,0.8021657748737714,0.6752794052949334,-1.424418765509981,-7.0,-207.32159000000001
14,0.4726955837064533,0.1883208068446509,0.70904337555968,-1.2274006162559967,-7.0,-207.32159000000001
15,0.5064595539712,-0.3969946521937926,0.7428073458244266,-0.7374537259504405,-7.0,-207.32159000000001
16,0.5402235242359467,-0.9879315358617817,0.7765713160891733,-0.004864381373740108,-7.0,-207.32159000000001
17,0.5739874945006933,-1.646537811361524,0.8103352863539199,0.8055991358587039,-7.0,-207.32159000000001
18,0.60775146476544,-2.3805484277504094,0.8440992566186666,1.4712308575623876,-7.0,-207.32159000000001
19,0.6415154350301867,-3.084053571264074,0.8778632268834133,1.8076809818811361,-7.0,-207.32159000000001
20,0.6752794052949334,-3.5531755423313713,0.91162719714816,1.7530477547409389,-7.0,-207.32159000000001
