frame_idx,t_rppg,rppg_n,t_gt_pair,ppg_n_pair,lag_samples,lag_frames
0,58.83154625134954,0.9896881591965252,58.83154625134954,0.5832089512566416,0.0,0.0
1,58.86559228505981,0.7710350252981774,58.86559228505981,1.0724914207557013,0.0,0.0
2,58.89963831877009,0.6826964731740935,58.89963831877009,1.2872757502338588,0.0,0.0
3,58.933684352480356,0.6215978218402726,58.933684352480356,1.192625586524172,0.0,0.0
4,58.96773038619063,0.4974835412395294,58.96773038619063,0.8704619511436319,0.0,0.0
5,59.0017764199009,0.281861313477887,59.0017764199009,0.4705481892822042,0.0,0.0
6,59.035822453611175,0.010762056892353196,59.035822453611175,0.134083626323456,0.0,0.0
7,59.06986848732144,-0.24933597698972482,59.06986848732144,-0.06512857414044525,0.0,0.0
8,59.10391452103172,-0.4469089087326198,59.10391452103172,-0.13431625360275487,0.0,0.0
9,59.13796055474199,-0.5735124673874059,59.13796055474199,-0.13389932656294148,0.0,0.0
10,59.172006588452255,-0.6568708001668782,59.172006588452255,-0.1344652795697072,0.0,0.0
11,59.20605262216253,-0.7251629494735605,59.20605262216253,-0.1859159394313298,0.0,0.0
12,59.2400986558728,-0.7723675098978678,59.2400986558728,-0.3094263967182895,0.0,0.0
13,59.274144689583075,-0.7560978280427023,59.274144689583075,-0.5033263161971688,0.0,0.0
14,59.30819072329334,-0.6326490866457728,59.30819072329334,-0.7465355189933438,0.0,0.0
15,59.34223675700362,-0.4003873759550046,59.34223675700362,-0.9922890431170904,0.0,0.0
16,59.37628279071389,-0.11321758027839016,59.37628279071389,-1.161825269400955,0.0,0.0
17,59.41032882442416,0.14915091286669757,59.41032882442416,-1.1567509373866511,0.0,0.0
18,59.44437485813443,0.3302143142637032,59.44437485813443,-0.8991659008318365,0.0,0.0
19,59.478420891844706,0.42558163056654025,59.478420891844706,-0.38449500638008105,0.0,0.0
20,59.512466925554975,0.4714765389831668,59.512466925554975,0.28785675085640544,0.0,0.0
21,59.54651295926525,0.5062299640212891,59.54651295926525,0.9364572342789137,0.0,0.0
22,59.58055899297552,0.5367656169055854,59.58055899297552,1.3714055880543008,0.0,0.0
23,59.614605026685794,0.534511246551411,59.614605026685794,1.4812118956827853,0.0,0.0
24,59.64865106039606,0.46133784047338533,59.64865106039606,1.2813568138759162,0.0,0.0
25,59.68269709410634,0.30327565495944425,59.68269709410634,0.895925697077943,0.0,0.0
26,59.716743127816606,0.08429677129570166,59.716743127816606,0.4864942183551516,0.0,0.0
27,59.750789161526875,-0.14949680469442836,59.750789161526875,0.17339587272818602,0.0,0.0
28,59.78483519523715,-0.35887091323244114,59.78483519523715,-0.0066422391558405855,0.0,0.0
29,59.81888122894742,-0.5286957765078064,59.81888122894742,-0.09086988687936781,0.0,0.0
30,59.852927262657694,-0.6633973892117285,59.852927262657694,-0.14644992277110835,0.0,0.0
31,59.88697329636796,-0.7698133656193297,59.88697329636796,-0.2258964132596931,0.0,0.0
32,59.92101933007824,-0.842162393405355,59.92101933007824,-0.34811815240228244,0.0,0.0
33,59.955065363788506,-0.8574685721250327,59.955065363788506,-0.5079606478558134,0.0,0.0
34,59.98911139749878,-0.7830672572226832,59.98911139749878,-0.6960428770323495,0.0,0.0
35,60.02315743120905,-0.5943798731050354,60.02315743120905,-0.9060831253719962,0.0,0.0
36,60.057203464919326,-0.29661235009695736,60.057203464919326,-1.1209899594664203,0.0,0.0
37,60.091249498629594,0.06190661139055962,60.091249498629594,-1.2907483117841814,0.0,0.0
38,60.12529553233987,0.3976437330008556,60.12529553233987,-1.3277383456118534,0.0,0.0
39,60.15934156605014,0.6237146327500424,60.15934156605014,-1.137167966101378,0.0,0.0
40,60.19338759976041,0.6907692851630187,60.19338759976041,-0.6744765338869917,0.0,0.0
41,60.22743363347068,0.6111777917640719,60.22743363347068,0.0047317961790685715,0.0,0.0
42,60.26147966718096,0.4500276853437051,60.26147966718096,0.7415998845344164,0.0,0.0
43,60.295525700891226,0.28999025969954845,60.295525700891226,1.3317411927279525,0.0,0.0
44,60.329571734601494,0.19324859638006023,60.329571734601494,1.6169359491411917,0.0,0.0
45,60.36361776831177,0.18007889389613055,60.36361776831177,1.5580315539749983,0.0,0.0
46,60.39766380202204,0.22901128801748272,60.39766380202204,1.246148904200681,0.0,0.0
