frame_idx,t_rppg,rppg_n,t_gt_pair,ppg_n_pair,lag_samples,lag_frames
0,0.0,-0.11596910119818875,-0.033536351224864924,-0.0418772837108036,1.0,29.81839
1,0.033536351224864924,1.0912170677094917,0.0,-0.0418772837108036,1.0,29.81839
2,0.06707270244972985,2.112837427971322,0.033536351224864924,0.34648892150279814,1.0,29.81839
3,0.10060905367459477,2.78840546746772,0.06707270244972985,0.7386167170199861,1.0,29.81839
4,0.1341454048994597,3.0260431238448904,0.10060905367459477,1.102421253979719,1.0,29.81839
5,0.16768175612432462,2.841995915062083,0.1341454048994597,1.3681535107581075,1.0,29.81839
6,0.20121810734918955,2.3687284593109683,0.16768175612432462,1.4635367007836166,1.0,29.81839
7,0.23475445857405447,1.809660278203942,0.20121810734918955,1.3598720448566808,1.0,29.81839
8,0.2682908097989194,1.354442616595727,0.23475445857405447,1.094717667536623,1.0,29.81839
9,0.3018271610237843,1.0994233242006004,0.2682908097989194,0.7557864411926754,1.0,29.81839
10,0.33536351224864924,1.0161704301599195,0.3018271610237843,0.4382641526314045,1.0,29.81839
11,0.36889986347351417,0.9812244071740327,0.33536351224864924,0.20257234777793717,1.0,29.81839
12,0.4024362146983791,0.847657141141478,0.36889986347351417,0.05451994146209106,1.0,29.81839
13,0.435972565923244,0.5217986668234196,0.4024362146983791,-0.0467671049038175,1.0,29.81839
14,0.46950891714810894,0.010257371621935735,0.435972565923244,-0.16212722686589154,1.0,29.81839
15,0.5030452683729738,-0.5809153133468311,0.4695089171481089,-0.3405786004746717,1.0,29.81839
16,0.5365816195978388,-1.090594894444319,0.5030452683729738,-0.5934619088773988,1.0,29.81839
17,0.5701179708227037,-1.3701032592187077,0.5365816195978388,-0.8817106320835324,1.0,29.81839
18,0.6036543220475686,-1.348831155461524,0.5701179708227038,-1.1215744185584446,1.0,29.81839
19,0.6371906732724335,-1.0729841298607348,0.6036543220475685,-1.2113857496423772,1.0,29.81839
20,0.6707270244972985,-0.6932043334811655,0.6371906732724335,-1.074266708730976,1.0,29.81839
21,0.7042633757221634,-0.3911890275516168,0.6707270244972985,-0.7002438564421295,1.0,29.81839
22,0.7377997269470283,-0.27483230775335965,0.7042633757221635,-0.16461566267845365,1.0,29.81839
23,0.7713360781718932,-0.31036252401588776,0.7377997269470282,0.3930522185519564,1.0,29.81839
24,0.8048724293967582,-0.3493858827058017,0.7713360781718932,0.8235696689130589,1.0,29.81839
25,0.838408780621623,-0.2402039402789118,0.8048724293967582,1.02899268559507,1.0,29.81839
26,0.871945131846488,0.056689849279779,0.8384087806216232,0.9971449241865835,1.0,29.81839
27,0.9054814830713529,0.43443400993311826,0.8719451318464879,0.793472527480428,1.0,29.81839
28,0.9390178342962179,0.7085459697075912,0.9054814830713529,0.5196072517687423,1.0,29.81839
29,0.9725541855210827,0.7326515143382099,0.9390178342962179,0.2648817079691537,1.0,29.81839
30,1.0060905367459476,0.47709767763982136,0.9725541855210826,0.07554257149839286,1.0,29.81839
31,1.0396268879708126,0.025923291783254445,1.0060905367459476,-0.04887021540927502,1.0,29.81839
32,1.0731632391956776,-0.485077795437816,1.0396268879708126,-0.13901436850973103,1.0,29.81839
33,1.1066995904205426,-0.9323591877109247,1.0731632391956776,-0.23347606995612136,1.0,29.81839
34,1.1402359416454073,-1.2339608337941357,1.1066995904205423,-0.3613633223862561,1.0,29.81839
35,1.1737722928702723,-1.348123117928111,1.1402359416454073,-0.5317886485214461,1.0,29.81839
36,1.2073086440951373,-1.2649530982831565,1.1737722928702723,-0.7274319044512524,1.0,29.81839
37,1.2408449953200023,-1.0061365384627934,1.2073086440951373,-0.9020101473623088,1.0,29.81839
38,1.274381346544867,-0.6290915081256573,1.240844995320002,-0.9871175750074604,1.0,29.81839
39,1.307917697769732,-0.22207516621376952,1.274381346544867,-0.9140953024709458,1.0,29.81839
40,1.341454048994597,0.11913289687515316,1.307917697769732,-0.6474399157691172,1.0,29.81839
41,1.374990400219462,0.32878931762758024,1.341454048994597,-0.21356332799735023,1.0,29.81839
42,1.4085267514443267,0.4037156493277173,1.3749904002194617,0.2956104355401624,1.0,29.81839
43,1.4420631026691917,0.40570734982952134,1.4085267514443267,0.7531859205015592,1.0,29.81839
44,1.4755994538940567,0.42293859240861637,1.4420631026691917,1.0492036314091273,1.0,29.81839
45,1.5091358051189214,0.5102427180539187,1.4755994538940564,1.135404320629478,1.0,29.81839
46,1.5426721563437864,0.6500706061335528,1.5091358051189214,1.0377236273260046,1.0,29.81839
47,1.5762085075686514,0.7643657919569155,1.5426721563437864,0.8319510674321979,1.0,29.81839
48,1.6097448587935164,0.7699489981592283,1.5762085075686514,0.6004289084409488,1.0,29.81839
49,1.6432812100183811,0.6385945051975286,1.6097448587935161,0.3963951950339242,1.0,29.81839
50,1.676817561243246,0.4199803503506395,1.6432812100183811,0.23333432835361115,1.0,29.81839
51,1.710353912468111,0.21033447805781894,1.676817561243246,0.09805059447217702,1.0,29.81839
52,1.743890263692976,0.08739464599039067,1.710353912468111,-0.028054183671100685,1.0,29.81839
53,1.7774266149178408,0.0590791755242363,1.7438902636929758,-0.15587326310158522,1.0,29.81839
54,1.8109629661427058,0.06512692008718053,1.7774266149178408,-0.28914663426833026,1.0,29.81839
55,1.8444993173675708,0.02977059484745217,1.8109629661427058,-0.4313810510141209,1.0,29.81839
56,1.8780356685924358,-0.07626479381970554,1.8444993173675708,-0.5871846506494574,1.0,29.81839
57,1.9115720198173005,-0.21036833441445546,1.8780356685924355,-0.7525240188907829,1.0,29.81839
58,1.9451083710421655,-0.2844367469874049,1.9115720198173005,-0.9004949340392965,1.0,29.81839
59,1.9786447222670305,-0.22167247765558784,1.9451083710421655,-0.9771023444737864,1.0,29.81839
60,2.0121810734918952,-0.006180885829401477,1.9786447222670303,-0.9179809957655906,1.0,29.81839
61,2.04571742471676,0.3027090746536793,2.0121810734918952,-0.6826685939648394,1.0,29.81839
62,2.079253775941625,0.5956592480371615,2.04571742471676,-0.2874447495930912,1.0,29.81839
63,2.11279012716649,0.7615656877764981,2.079253775941625,0.1865481556842156,1.0,29.81839
64,2.146326478391355,0.73542184248708,2.4481536394151395,-0.14587026373953615,-9.0,-268.36551000000003
65,2.17986282961622,0.5262216759938317,2.4816899906400045,-0.2657908096061559,-9.0,-268.36551000000003
66,2.213399180841085,0.21213701841900157,2.5152263418648695,-0.40026801213958746,-9.0,-268.36551000000003
67,2.2469355320659496,-0.09875932273152073,2.548762693089734,-0.5480094862905773,-9.0,-268.36551000000003
68,2.2804718832908146,-0.3252026488927231,2.582299044314599,-0.69701804669325,-9.0,-268.36551000000003
69,2.3140082345156796,-0.45339729959481206,2.615835395539464,-0.8154005108914587,-9.0,-268.36551000000003
70,2.3475445857405446,-0.5324310323342681,2.649371746764329,-0.8517752261951704,-9.0,-268.36551000000003
71,2.3810809369654096,-0.625345603242133,2.3140082345156796,0.31843692665874124,2.0,59.63678
72,2.4146172881902745,-0.7526129019183588,2.3475445857405446,0.17584158776600486,2.0,59.63678
73,2.4481536394151395,-0.8737995699848402,2.749980800438924,-0.1042098357816361,-9.0,-268.36551000000003
