frame_idx,t_rppg,rppg_n,t_gt_pair,ppg_n_pair,lag_samples,lag_frames
0,59.241912372188445,-0.3026816572354995,59.208117784411954,-1.118599556162842,1.0,29.590537000000015
1,59.275706959964936,-0.8045909213490816,59.241912372188445,-1.118599556162842,1.0,29.590537000000015
2,59.30950154774143,-1.2690613036169556,59.275706959964936,-1.3684224203563413,1.0,29.590537000000015
3,59.34329613551792,-1.5577369970451578,59.30950154774143,-1.3862105052743428,1.0,29.590537000000015
4,59.37709072329441,-1.5604827184993633,59.34329613551792,-1.0567755703434463,1.0,29.590537000000015
5,59.4108853110709,-1.2337664874922936,59.37709072329441,-0.4013450620260157,1.0,29.590537000000015
6,59.44467989884739,-0.6306607549256431,59.4108853110709,0.4078778578583787,1.0,29.590537000000015
7,59.47847448662388,0.09146530564085097,59.44467989884739,1.1183096253454117,1.0,29.590537000000015
8,59.51226907440037,0.7111744833179479,59.47847448662388,1.515324980017801,1.0,29.590537000000015
9,59.54606366217686,1.0346066843568704,59.51226907440037,1.5206998346188247,1.0,29.590537000000015
10,59.579858249953354,0.9929381873810408,59.54606366217686,1.215849897650691,1.0,29.590537000000015
11,59.613652837729845,0.6728208198371175,59.579858249953354,0.7808247126632383,1.0,29.590537000000015
12,59.647447425506336,0.2463979098375458,59.613652837729845,0.38927676993442845,1.0,29.590537000000015
13,59.68124201328283,-0.14677406037828233,59.647447425506336,0.1216696501758142,1.0,29.590537000000015
14,59.71503660105932,-0.4667952902707362,59.68124201328283,-0.05624520491335797,1.0,29.590537000000015
15,59.74883118883581,-0.7390629370989383,59.71503660105932,-0.24269155690759164,1.0,29.590537000000015
16,59.7826257766123,-0.9646015298021536,59.74883118883581,-0.5110725951622014,1.0,29.590537000000015
17,59.81642036438879,-1.0675712269135422,59.7826257766123,-0.8383698723145381,1.0,29.590537000000015
18,59.85021495216528,-0.9301202800140115,59.81642036438879,-1.0966132951766878,1.0,29.590537000000015
19,59.88400953994177,-0.4840975741637505,59.85021495216528,-1.1175566664311476,1.0,29.590537000000015
20,59.91780412771826,0.21510000715765049,59.88400953994177,-0.796307456672542,1.0,29.590537000000015
21,59.951598715494754,0.9878010110040476,59.91780412771826,-0.17192055800680756,1.0,29.590537000000015
22,59.985393303271245,1.604194855213218,59.951598715494754,0.5683822085017891,1.0,29.590537000000015
23,60.019187891047736,1.8904230967507631,59.985393303271245,1.1705777560849713,1.0,29.590537000000015
24,60.05298247882423,1.8090473472507476,60.019187891047736,1.4364986673822093,1.0,29.590537000000015
25,60.08677706660072,1.4707622881285578,60.05298247882423,1.316487300349575,1.0,29.590537000000015
26,60.12057165437721,1.0674104145899384,60.08677706660072,0.9193676868366293,1.0,29.590537000000015
27,60.1543662421537,0.7573983180463703,60.12057165437721,0.438384994003555,1.0,29.590537000000015
28,60.18816082993019,0.5691675233777147,60.1543662421537,0.04116674954327035,1.0,29.590537000000015
29,60.22195541770668,0.39027983318709353,60.18816082993019,-0.21120586415921475,1.0,29.590537000000015
30,60.25575000548317,0.05998705233699317,60.22195541770668,-0.3730674127971437,1.0,29.590537000000015
31,60.28954459325966,-0.4927111337296886,60.25575000548317,-0.5523238910865533,1.0,29.590537000000015
32,60.323339181036154,-1.1645724160396074,60.28954459325966,-0.818983252283379,1.0,29.590537000000015
33,60.357133768812645,-1.7135761430634049,60.323339181036154,-1.13989377147324,1.0,29.590537000000015
34,60.390928356589136,-1.8953606893817154,60.357133768812645,-1.3796866941442956,1.0,29.590537000000015
35,60.42472294436563,-1.608300285112013,60.390928356589136,-1.3706202931396347,1.0,29.590537000000015
36,60.45851753214212,-0.9513915437994069,60.42472294436563,-1.0139880635935719,1.0,29.590537000000015
37,60.49231211991861,-0.16642268475382976,60.45851753214212,-0.3542724466198367,1.0,29.590537000000015
38,60.5261067076951,0.4851640200617415,60.49231211991861,0.4212411192383663,1.0,29.590537000000015
39,60.55990129547159,0.832069703302402,60.5261067076951,1.0629473774735356,1.0,29.590537000000015
40,60.59369588324808,0.8401641221476672,60.55990129547159,1.3764928834238492,1.0,29.590537000000015
41,60.62749047102457,0.5926805878517314,60.59369588324808,1.3106921962409515,1.0,29.590537000000015
42,60.66128505880106,0.22781476023607108,60.62749047102457,0.9671114057526143,1.0,29.590537000000015
43,60.69507964657755,-0.13123068124387577,60.661285058801056,0.530546142921078,1.0,29.590537000000015
44,60.72887423435404,-0.4200571976741266,60.69507964657755,0.16524835145306732,1.0,29.590537000000015
45,60.76266882213053,-0.634727236032023,60.72887423435404,-0.06273175204547991,1.0,29.590537000000015
46,60.79646340990702,-0.8022652290991349,60.76266882213053,-0.19691070150496534,1.0,29.590537000000015
47,60.83025799768351,-0.944742553180422,60.79646340990702,-0.33544119575452286,1.0,29.590537000000015
48,60.86405258546,-1.053574893879622,60.83025799768351,-0.5465322522284107,1.0,29.590537000000015
49,60.89784717323649,-1.0788820949707414,60.86405258546,-0.8058275543850967,1.0,29.590537000000015
50,60.93164176101298,-0.9399233855578775,60.89784717323649,-0.9943315557930723,1.0,29.590537000000015
51,60.965436348789474,-0.56504191845212,60.93164176101298,-0.9611442995060071,1.0,29.590537000000015
52,60.999230936565965,0.04813632714840831,60.965436348789474,-0.6169123934744061,1.0,29.590537000000015
53,61.033025524342456,0.7909647602267706,60.999230936565965,-0.0029950240707923743,1.0,29.590537000000015
54,61.06682011211895,1.4645380017853604,61.033025524342456,0.7077543819605507,1.0,29.590537000000015
55,61.10061469989544,1.868911949850692,61.06682011211895,1.2837505266250302,1.0,29.590537000000015
56,61.13440928767193,1.9103654974266673,61.10061469989544,1.5420992127481656,1.0,29.590537000000015
57,61.16820387544842,1.6518592872606739,61.13440928767193,1.4309048491276082,1.0,29.590537000000015
58,61.20199846322491,1.2674122601899618,61.16820387544842,1.0424755816106106,1.0,29.590537000000015
59,61.2357930510014,0.9307680472839632,61.20199846322491,0.5545947301535061,1.0,29.590537000000015
60,61.26958763877789,0.7151802923849294,61.2357930510014,0.1363868954049468,1.0,29.590537000000015
61,61.30338222655438,0.5692468437579896,61.26958763877789,-0.129815617714888,1.0,29.590537000000015
62,61.337176814330874,0.37545671375327444,61.30338222655438,-0.2731082449931136,1.0,29.590537000000015
