frame_idx,t_rppg,rppg_n,t_gt_pair,ppg_n_pair,lag_samples,lag_frames
0,1.0138376332947252,-0.7126406300581245,-0.1351783511059632,-1.1523486156639597,34.0,1006.0782580000001
1,1.0476322210712161,-0.6728364705874507,-0.1013837633294723,-1.1523486156639597,34.0,1006.0782580000001
2,1.0814268088477068,-0.42023044609831045,-0.0675891755529816,-1.1523486156639597,34.0,1006.0782580000001
3,1.1152213966241977,0.05612814980796725,-0.03379458777649069,-1.1523486156639597,34.0,1006.0782580000001
4,1.1490159844006886,0.6520994850434348,2.220446049250313e-16,-1.1523486156639597,34.0,1006.0782580000001
5,1.1828105721771793,1.1465331176889015,0.033794587776490914,-1.1523486156639597,34.0,1006.0782580000001
6,1.2166051599536702,1.2943262786645044,0.06758917555298183,-1.1523486156639597,34.0,1006.0782580000001
7,1.2503997477301612,0.9756697007850323,0.10138376332947274,-1.1523486156639597,34.0,1006.0782580000001
8,1.2841943355066519,0.298261051887154,0.13517835110596343,-1.1523486156639597,34.0,1006.0782580000001
9,1.3179889232831428,-0.4309711910422893,0.16897293888245435,-1.1523486156639597,34.0,1006.0782580000001
10,1.3517835110596337,-0.8565481235863419,0.20276752665894526,-1.1523486156639597,34.0,1006.0782580000001
11,1.3855780988361244,-0.7564276095052849,0.23656211443543596,-1.1523486156639597,34.0,1006.0782580000001
12,1.4193726866126153,-0.147333344510423,0.27035670221192687,-1.1523486156639597,34.0,1006.0782580000001
13,1.4531672743891062,0.7423008374304346,0.3041512899884178,-1.1523486156639597,34.0,1006.0782580000001
14,1.486961862165597,1.5993025660399653,0.3379458777649085,-1.1523486156639597,34.0,1006.0782580000001
15,1.5207564499420878,2.1594001556437963,0.3717404655413994,-1.1523486156639597,34.0,1006.0782580000001
16,1.5545510377185787,2.2740507970204127,0.4055350533178903,-1.1523486156639597,34.0,1006.0782580000001
17,1.5883456254950696,1.9095403320290643,0.4393296410943812,-1.1523486156639597,34.0,1006.0782580000001
18,1.6221402132715603,1.1214958948034701,0.4731242288708719,-1.1523486156639597,34.0,1006.0782580000001
19,1.6559348010480512,0.03509501450464342,0.5069188166473628,-1.1523486156639597,34.0,1006.0782580000001
20,1.6897293888245422,-1.1698370861925138,0.5407134044238537,-1.1523486156639597,34.0,1006.0782580000001
21,1.7235239766010328,-2.2839728720736807,0.5745079922003444,-1.1523486156639597,34.0,1006.0782580000001
22,1.7573185643775238,-3.1089619129516697,0.6083025799768353,-1.1523486156639597,34.0,1006.0782580000001
23,1.7911131521540147,-3.4959695083010147,0.6420971677533263,-1.1523486156639597,34.0,1006.0782580000001
24,1.8249077399305054,-3.3627153967920105,0.675891755529817,-1.1523486156639597,34.0,1006.0782580000001
25,1.8587023277069963,-2.700213712997084,0.7096863433063079,-1.1523486156639597,34.0,1006.0782580000001
26,1.8924969154834872,-1.5987806202958512,0.7434809310827988,-1.1523486156639597,34.0,1006.0782580000001
27,1.9262915032599779,-0.2838253211837249,0.7772755188592895,-1.1523486156639597,34.0,1006.0782580000001
28,1.9600860910364688,0.9032146705153814,0.8110701066357804,-1.1523486156639597,34.0,1006.0782580000001
29,1.9938806788129597,1.6256696880865067,0.8448646944122713,-1.1523486156639597,34.0,1006.0782580000001
30,2.0276752665894504,1.7230959543516065,0.878659282188762,-1.1523486156639597,34.0,1006.0782580000001
31,2.0614698543659413,1.308362960333942,0.9124538699652529,-1.1523486156639597,34.0,1006.0782580000001
32,2.0952644421424322,0.7061123258141481,0.9462484577417438,-1.1523486156639597,34.0,1006.0782580000001
33,2.129059029918923,0.2689845895471215,0.9800430455182347,-1.1523486156639597,34.0,1006.0782580000001
34,2.1628536176954136,0.1939217759732228,1.0138376332947252,-1.1523486156639597,34.0,1006.0782580000001
35,2.1966482054719045,0.4462783824101338,1.0476322210712161,-0.8298714674318879,34.0,1006.0782580000001
36,2.2304427932483954,0.815134936050238,1.081426808847707,-0.2624332343373429,34.0,1006.0782580000001
37,2.2642373810248864,1.0425574822043662,1.115221396624198,0.4036667612661651,34.0,1006.0782580000001
38,2.2980319688013773,0.9440707787354646,1.1490159844006889,0.9586078524450858,34.0,1006.0782580000001
39,2.331826556577868,0.4692636608551973,1.1828105721771798,1.2307352407623127,34.0,1006.0782580000001
